,idGame,nWeek,Date,year,IdTeam,FT_against_A,FTG_asA,FT_RESULT,HT_against_A,HTG_asA,HT_RESULT,Referee,Shoot_against_A,Shoot_asA,ShootTarget_against_A,ShootTarget_asA,Fouls_against_A,Fouls_asA,Corner_against_A,Corner_asA,YellowC_against_A,YellowC_asA,RedC_againts_A,RedC_asA,nWeekAway,Shoot_asA_last_3,Shoot_asA_last_6,Shoot_asA_last_10,Shoot_asA_last_infinity,ShootTarget_asA_last_3,ShootTarget_asA_last_6,ShootTarget_asA_last_10,ShootTarget_asA_last_infinity,Fouls_asA_last_3,Fouls_asA_last_6,Fouls_asA_last_10,Fouls_asA_last_infinity,Corner_asA_last_3,Corner_asA_last_6,Corner_asA_last_10,Corner_asA_last_infinity,FTG_asA_last_3,FTG_asA_last_6,FTG_asA_last_10,FTG_asA_last_infinity,HTG_asA_last_3,HTG_asA_last_6,HTG_asA_last_10,HTG_asA_last_infinity,YellowC_asA_last_3,YellowC_asA_last_6,YellowC_asA_last_10,YellowC_asA_last_infinity,RedC_asA_last_3,RedC_asA_last_6,RedC_asA_last_10,RedC_asA_last_infinity,FT_against_A_last_3,FT_against_A_last_6,FT_against_A_last_10,FT_against_A_last_infinity,HT_against_A_last_3,HT_against_A_last_6,HT_against_A_last_10,HT_against_A_last_infinity,Shoot_against_A_last_3,Shoot_against_A_last_6,Shoot_against_A_last_10,Shoot_against_A_last_infinity,ShootTarget_against_A_last_3,ShootTarget_against_A_last_6,ShootTarget_against_A_last_10,ShootTarget_against_A_last_infinity,Fouls_against_A_last_3,Fouls_against_A_last_6,Fouls_against_A_last_10,Fouls_against_A_last_infinity,Corner_against_A_last_3,Corner_against_A_last_6,Corner_against_A_last_10,Corner_against_A_last_infinity,RedC_againts_A_last_3,RedC_againts_A_last_6,RedC_againts_A_last_10,RedC_againts_A_last_infinity,YellowC_against_A_last_3,YellowC_against_A_last_6,YellowC_against_A_last_10,YellowC_against_A_last_infinity
66,Southampton_Fulham_2012,7,2012-10-07,2012,16,2,2,Draw,1,0,Lost,M Clattenburg,13,14,6,5,13,5,8,8,4,0,0,0,4,13.33,,,13.33,11.0,,,11.0,8.33,,,8.33,7.0,,,7.0,1.33,,,1.33,0.67,,,0.67,1.33,,,1.33,0.0,,,0.0,2.33,,,2.33,2.0,,,2.0,18.33,,,18.33,10.67,,,10.67,10.33,,,10.33,7.33,,,7.33,0.0,,,0.0,0.0,,,0.0
67,Newcastle_Man United_2012,7,2012-10-07,2012,13,0,3,Winn,0,2,Winn,H Webb,13,12,3,9,15,12,8,6,4,4,0,0,4,12.67,,,12.67,6.67,,,6.67,7.33,,,7.33,6.0,,,6.0,1.67,,,1.67,0.33,,,0.33,1.33,,,1.33,0.0,,,0.0,1.33,,,1.33,0.33,,,0.33,14.67,,,14.67,7.67,,,7.67,11.67,,,11.67,5.67,,,5.67,0.33,,,0.33,1.0,,,1.0
68,Liverpool_Stoke_2012,7,2012-10-07,2012,22,0,0,Draw,0,0,Draw,L Mason,16,5,5,3,9,16,5,5,0,6,0,0,4,11.67,,,11.67,5.67,,,5.67,13.33,,,13.33,2.33,,,2.33,1.0,,,1.0,0.67,,,0.67,2.33,,,2.33,0.33,,,0.33,1.33,,,1.33,0.33,,,0.33,11.67,,,11.67,5.67,,,5.67,11.33,,,11.33,6.33,,,6.33,0.0,,,0.0,1.67,,,1.67
69,Liverpool_Reading_2012,7,2012-10-20,2012,36,1,0,Lost,1,0,Lost,R East,23,8,13,5,13,6,6,5,1,1,0,0,4,7.67,,,7.67,4.0,,,4.0,10.33,,,10.33,3.0,,,3.0,1.33,,,1.33,1.33,,,1.33,1.67,,,1.67,0.0,,,0.0,2.33,,,2.33,0.33,,,0.33,19.0,,,19.0,10.33,,,10.33,11.0,,,11.0,7.0,,,7.0,0.0,,,0.0,0.67,,,0.67
70,Man United_Stoke_2012,8,2012-10-20,2012,22,4,2,Lost,2,1,Lost,A Taylor,13,8,8,6,9,10,3,3,1,1,0,0,5,11.33,,,10.0,5.67,,,5.0,14.0,,,14.0,3.0,,,3.0,0.67,,,0.75,0.33,,,0.5,3.0,,,3.25,0.0,,,0.25,1.0,,,1.0,0.33,,,0.25,14.0,,,12.75,6.33,,,5.5,11.33,,,10.75,6.67,,,6.0,0.0,,,0.0,1.0,,,1.25
71,West Brom_Man City_2012,8,2012-10-20,2012,3,1,2,Winn,0,0,Draw,M Clattenburg,16,21,8,13,11,15,6,9,4,3,0,1,4,15.67,,,15.67,9.33,,,9.33,10.33,,,10.33,4.33,,,4.33,1.67,,,1.67,0.67,,,0.67,0.67,,,0.67,0.0,,,0.0,1.33,,,1.33,1.0,,,1.0,8.67,,,8.67,4.67,,,4.67,9.67,,,9.67,4.0,,,4.0,0.0,,,0.0,0.33,,,0.33
72,West Ham_Southampton_2012,8,2012-10-20,2012,12,4,1,Lost,0,0,Draw,N Swarbrick,9,11,8,4,10,12,6,3,0,2,0,0,4,8.67,,,8.67,4.0,,,4.0,5.33,,,5.33,3.0,,,3.0,1.33,,,1.33,0.67,,,0.67,0.67,,,0.67,0.0,,,0.0,4.0,,,4.0,2.67,,,2.67,19.0,,,19.0,12.0,,,12.0,3.33,,,3.33,8.33,,,8.33,0.0,,,0.0,0.33,,,0.33
73,Fulham_Aston Villa_2012,8,2012-10-20,2012,21,1,0,Lost,0,0,Draw,C Foy,17,9,8,4,7,11,6,4,1,2,0,0,5,9.67,,,9.75,5.33,,,5.5,14.33,,,12.75,3.33,,,3.5,0.67,,,0.5,0.67,,,0.5,3.33,,,2.75,0.0,,,0.0,2.33,,,2.0,0.0,,,0.25,17.0,,,14.75,6.67,,,6.0,6.0,,,8.75,6.33,,,6.25,0.0,,,0.0,1.0,,,0.75
74,Norwich_Arsenal_2012,8,2012-10-20,2012,31,1,0,Lost,1,0,Lost,L Probert,7,13,3,7,9,9,2,10,4,0,0,0,5,13.67,,,14.25,8.33,,,7.75,7.0,,,7.5,7.33,,,8.25,2.0,,,1.5,0.67,,,0.5,1.33,,,1.0,0.0,,,0.0,0.67,,,0.5,0.67,,,0.5,12.67,,,11.25,7.0,,,6.25,11.67,,,11.0,7.67,,,5.75,0.0,,,0.0,2.0,,,2.0
75,Tottenham_Chelsea_2012,8,2012-10-20,2012,30,2,4,Winn,0,1,Winn,M Dean,23,11,16,7,7,8,7,4,3,2,0,0,4,9.33,,,9.33,5.67,,,5.67,13.67,,,13.67,3.33,,,3.33,1.33,,,1.33,1.0,,,1.0,2.33,,,2.33,0.0,,,0.0,0.33,,,0.33,0.33,,,0.33,12.0,,,12.0,5.0,,,5.0,15.33,,,15.33,5.0,,,5.0,0.0,,,0.0,1.33,,,1.33
76,Swansea_Wigan_2012,8,2012-10-20,2012,20,2,1,Lost,0,0,Draw,M Jones,18,10,11,7,13,11,9,2,2,3,0,0,4,9.33,,,9.33,5.0,,,5.0,13.0,,,13.0,3.0,,,3.0,0.67,,,0.67,0.0,,,0.0,2.33,,,2.33,0.33,,,0.33,1.67,,,1.67,0.0,,,0.0,14.0,,,14.0,8.33,,,8.33,13.67,,,13.67,7.67,,,7.67,0.0,,,0.0,1.33,,,1.33
77,QPR_Everton_2012,8,2012-10-21,2012,8,1,1,Draw,1,1,Draw,J Moss,14,10,6,4,12,18,5,4,2,1,0,1,5,19.33,,,19.25,11.67,,,11.5,12.0,,,10.75,4.0,,,5.25,1.67,,,2.0,1.0,,,1.5,3.33,,,2.5,0.0,,,0.0,1.33,,,1.25,0.67,,,0.5,14.0,,,12.25,8.33,,,7.0,16.0,,,14.5,7.0,,,5.5,0.33,,,0.5,2.33,,,2.0
78,Sunderland_Newcastle_2012,8,2012-10-21,2012,9,1,1,Draw,0,1,Winn,M Atkinson,16,10,6,7,14,15,8,4,0,4,0,1,4,10.0,,,10.0,5.0,,,5.0,10.0,,,10.0,3.0,,,3.0,1.33,,,1.33,0.0,,,0.0,2.0,,,2.0,0.0,,,0.0,2.0,,,2.0,1.0,,,1.0,14.0,,,14.0,7.67,,,7.67,10.0,,,10.0,3.67,,,3.67,0.0,,,0.0,1.33,,,1.33
79,Arsenal_QPR_2012,9,2012-10-27,2012,32,1,0,Lost,0,0,Draw,A Taylor,21,4,11,3,14,9,5,2,1,2,0,1,5,10.33,,,9.25,5.67,,,5.25,9.0,,,10.25,5.67,,,4.75,1.33,,,1.25,0.67,,,0.75,1.67,,,1.75,0.0,,,0.0,2.67,,,2.25,1.0,,,1.0,16.67,,,15.75,11.33,,,9.5,11.67,,,12.5,6.67,,,6.5,0.0,,,0.0,1.33,,,1.0
80,Stoke_Sunderland_2012,8,2012-10-27,2012,38,0,0,Draw,0,0,Draw,M Halsey,11,6,6,3,12,6,7,3,2,2,0,0,5,5.33,,,4.75,3.67,,,3.25,9.0,,,8.75,1.67,,,1.25,1.0,,,0.75,1.0,,,0.75,1.67,,,1.25,0.0,,,0.0,2.0,,,1.5,0.67,,,0.5,20.0,,,18.5,12.33,,,10.25,11.0,,,11.25,11.0,,,10.0,0.33,,,0.25,1.0,,,0.75
81,Reading_Fulham_2012,9,2012-10-27,2012,16,3,3,Draw,1,0,Lost,M Jones,15,16,9,8,6,17,6,8,1,1,0,0,5,13.33,,,13.5,9.0,,,9.5,7.67,,,7.5,7.0,,,7.25,1.33,,,1.5,0.33,,,0.5,1.0,,,1.0,0.0,,,0.0,2.0,,,2.25,1.33,,,1.75,16.0,,,17.0,9.0,,,9.5,10.67,,,11.0,7.33,,,7.5,0.0,,,0.0,1.33,,,1.0
82,Man City_Swansea_2012,9,2012-10-27,2012,0,1,0,Lost,0,0,Draw,M Atkinson,10,9,5,5,8,10,3,0,1,2,0,0,4,10.0,,,10.0,4.33,,,4.33,8.67,,,8.67,5.33,,,5.33,1.67,,,1.67,0.33,,,0.33,1.33,,,1.33,0.0,,,0.0,1.33,,,1.33,1.0,,,1.0,15.67,,,15.67,9.67,,,9.67,10.67,,,10.67,7.33,,,7.33,0.0,,,0.0,2.0,,,2.0
83,Aston Villa_Norwich_2012,9,2012-10-27,2012,14,1,1,Draw,1,0,Lost,P Dowd,7,14,5,6,12,7,3,8,2,0,1,0,5,8.33,,,7.25,3.67,,,3.25,10.67,,,10.75,3.0,,,3.0,0.67,,,0.5,0.33,,,0.25,0.33,,,0.25,0.0,,,0.0,2.0,,,2.75,1.33,,,1.5,17.0,,,15.5,10.0,,,9.75,8.33,,,9.25,6.0,,,6.0,0.33,,,0.25,0.67,,,0.5
84,Wigan_West Ham_2012,9,2012-10-27,2012,5,2,1,Lost,1,0,Lost,J Moss,17,15,13,11,10,16,6,6,3,4,0,0,4,11.0,,,11.0,6.67,,,6.67,16.67,,,16.67,7.33,,,7.33,0.67,,,0.67,0.67,,,0.67,4.33,,,4.33,0.0,,,0.0,1.33,,,1.33,0.67,,,0.67,14.33,,,14.33,10.0,,,10.0,10.67,,,10.67,5.67,,,5.67,0.33,,,0.33,1.0,,,1.0
85,Chelsea_Man United_2012,9,2012-10-28,2012,13,2,3,Winn,1,2,Winn,M Clattenburg,14,15,11,7,13,11,8,6,2,2,2,0,5,12.67,,,12.5,7.33,,,7.25,7.67,,,8.5,5.33,,,6.0,2.67,,,2.0,1.0,,,0.75,2.0,,,2.0,0.0,,,0.0,1.0,,,1.0,0.33,,,0.25,13.67,,,14.25,6.33,,,6.5,12.67,,,12.5,6.33,,,6.25,0.33,,,0.25,2.0,,,1.75
86,Southampton_Tottenham_2012,9,2012-10-28,2012,6,1,2,Winn,0,2,Winn,L Mason,11,11,6,4,14,8,2,3,0,3,0,0,4,14.67,,,14.67,7.67,,,7.67,8.0,,,8.0,4.67,,,4.67,2.33,,,2.33,1.0,,,1.0,1.0,,,1.0,0.0,,,0.0,1.67,,,1.67,0.0,,,0.0,8.33,,,8.33,4.67,,,4.67,7.0,,,7.0,6.33,,,6.33,0.0,,,0.0,0.67,,,0.67
87,Everton_Liverpool_2012,9,2012-10-28,2012,10,2,2,Draw,2,2,Draw,A Marriner,17,12,8,5,16,18,9,5,4,3,0,0,4,14.67,,,14.67,7.33,,,7.33,7.67,,,7.67,5.0,,,5.0,2.0,,,2.0,0.67,,,0.67,2.0,,,2.0,0.33,,,0.33,2.0,,,2.0,0.67,,,0.67,10.33,,,10.33,7.0,,,7.0,11.0,,,11.0,4.67,,,4.67,0.0,,,0.0,1.0,,,1.0
88,Newcastle_West Brom_2012,9,2012-10-28,2012,7,2,1,Lost,1,0,Lost,C Foy,10,8,6,4,13,7,6,4,3,2,0,0,4,11.33,,,11.33,6.67,,,6.67,9.33,,,9.33,4.33,,,4.33,0.67,,,0.67,0.0,,,0.0,1.0,,,1.0,0.33,,,0.33,1.67,,,1.67,0.67,,,0.67,20.0,,,20.0,10.67,,,10.67,7.67,,,7.67,7.67,,,7.67,0.0,,,0.0,0.67,,,0.67
89,Sunderland_Aston Villa_2012,10,2012-11-03,2012,21,0,1,Winn,0,0,Draw,M Jones,11,9,1,6,10,17,6,7,2,3,0,0,6,8.33,,,9.6,3.67,,,5.2,11.33,,,12.4,2.67,,,3.6,0.33,,,0.4,0.33,,,0.4,2.67,,,2.6,0.0,,,0.0,2.33,,,1.8,0.0,,,0.2,17.33,,,15.2,7.33,,,6.4,6.33,,,8.4,5.0,,,6.2,0.0,,,0.0,1.0,,,0.8
90,Tottenham_Wigan_2012,10,2012-11-03,2012,20,0,1,Winn,0,0,Draw,M Atkinson,13,7,10,4,10,11,9,3,1,1,0,0,5,8.67,,,9.5,4.67,,,5.5,13.67,,,12.5,2.67,,,2.75,0.33,,,0.75,0.0,,,0.0,3.33,,,2.5,0.33,,,0.25,2.33,,,1.75,0.0,,,0.0,15.33,,,15.0,9.0,,,9.0,14.33,,,13.5,7.33,,,8.0,0.0,,,0.0,2.0,,,1.5
91,Swansea_Chelsea_2012,10,2012-11-03,2012,30,1,1,Draw,0,0,Draw,K Friend,9,11,7,7,12,9,8,6,4,1,0,0,5,11.33,,,9.75,7.0,,,6.0,12.67,,,12.25,4.33,,,3.5,2.0,,,2.0,0.67,,,1.0,2.33,,,2.25,0.0,,,0.0,1.0,,,0.75,0.33,,,0.25,15.67,,,14.75,9.0,,,7.75,12.33,,,13.25,5.0,,,5.5,0.0,,,0.0,1.67,,,1.75
92,Norwich_Stoke_2012,10,2012-11-03,2012,22,1,0,Lost,1,0,Lost,A Marriner,12,8,8,3,11,13,9,1,1,5,0,0,6,8.67,,,9.6,5.0,,,5.2,13.67,,,13.2,3.67,,,3.0,0.67,,,1.0,0.33,,,0.6,2.67,,,2.8,0.0,,,0.2,1.67,,,1.6,0.67,,,0.6,15.33,,,12.8,7.33,,,6.0,10.0,,,10.4,7.0,,,5.4,0.0,,,0.0,1.0,,,1.2
93,West Ham_Man City_2012,10,2012-11-03,2012,3,0,0,Draw,0,0,Draw,H Webb,6,18,1,8,11,12,3,7,3,0,0,0,5,19.0,,,17.0,12.0,,,10.25,13.0,,,11.5,6.0,,,5.5,1.67,,,1.75,0.67,,,0.5,1.67,,,1.25,0.33,,,0.25,1.0,,,1.25,0.67,,,0.75,9.0,,,10.5,4.67,,,5.5,10.0,,,10.0,4.67,,,4.5,0.0,,,0.0,1.33,,,1.25
94,Man United_Arsenal_2012,10,2012-11-03,2012,31,2,1,Lost,1,0,Lost,M Dean,11,7,7,3,13,13,6,1,5,3,0,1,6,14.33,,,14.0,8.33,,,7.6,7.67,,,7.8,10.0,,,8.6,1.33,,,1.2,0.33,,,0.4,0.67,,,0.8,0.0,,,0.0,1.0,,,0.6,1.0,,,0.6,9.33,,,10.4,5.33,,,5.6,10.67,,,10.6,5.0,,,5.0,0.0,,,0.0,2.67,,,2.4
95,Fulham_Everton_2012,10,2012-11-03,2012,8,2,2,Draw,1,0,Lost,N Swarbrick,8,26,5,15,16,9,5,9,3,1,0,0,6,18.67,,,17.4,11.33,,,10.0,13.0,,,12.2,4.33,,,5.0,2.0,,,1.8,1.33,,,1.4,2.33,,,2.2,0.33,,,0.2,1.0,,,1.2,1.0,,,0.6,14.0,,,12.6,7.67,,,6.8,16.33,,,14.0,6.67,,,5.4,0.33,,,0.4,2.67,,,2.0
96,QPR_Reading_2012,9,2012-11-04,2012,36,1,1,Draw,0,1,Winn,M Oliver,23,18,12,8,11,15,8,8,0,2,0,0,5,8.0,,,7.75,4.0,,,4.25,7.67,,,9.25,3.0,,,3.5,0.67,,,1.0,0.67,,,1.0,1.33,,,1.5,0.0,,,0.0,1.33,,,2.0,0.33,,,0.5,19.0,,,20.0,11.0,,,11.0,11.67,,,11.5,8.67,,,6.75,0.0,,,0.0,1.0,,,0.75
97,Liverpool_Newcastle_2012,10,2012-11-04,2012,9,1,1,Draw,0,1,Winn,A Taylor,20,10,12,3,10,13,14,3,0,1,0,1,5,9.67,,,10.0,5.67,,,5.5,11.67,,,11.25,3.33,,,3.25,1.67,,,1.25,0.33,,,0.25,3.33,,,2.5,0.33,,,0.25,1.67,,,1.75,0.33,,,0.75,15.67,,,14.5,7.67,,,7.25,12.0,,,11.0,5.67,,,4.75,0.0,,,0.0,1.0,,,1.0
98,West Brom_Southampton_2012,10,2012-11-05,2012,12,2,0,Lost,1,0,Lost,M Halsey,16,9,6,5,6,12,8,6,1,0,0,0,5,9.33,,,9.25,3.33,,,4.0,7.33,,,7.0,3.0,,,3.0,1.0,,,1.25,0.67,,,0.5,0.67,,,1.0,0.0,,,0.0,4.33,,,4.0,2.33,,,2.0,15.33,,,16.5,9.67,,,11.0,5.33,,,5.0,8.0,,,7.75,0.0,,,0.0,0.0,,,0.25
99,Everton_Sunderland_2012,10,2012-11-10,2012,38,2,1,Lost,0,1,Winn,L Mason,16,6,10,4,14,14,6,2,1,3,0,0,6,6.0,,,5.0,3.67,,,3.2,8.67,,,8.2,2.67,,,1.6,0.33,,,0.6,0.33,,,0.6,2.0,,,1.4,0.0,,,0.0,1.33,,,1.2,0.33,,,0.4,19.0,,,17.0,11.0,,,9.4,11.33,,,11.4,10.67,,,9.4,0.0,,,0.2,1.33,,,1.0
100,Southampton_Swansea_2012,11,2012-11-10,2012,0,1,1,Draw,0,0,Draw,A Marriner,11,5,5,3,11,10,10,6,2,2,0,0,5,9.0,,,9.75,3.33,,,4.5,7.33,,,9.0,4.33,,,4.0,0.0,,,1.25,0.0,,,0.25,1.33,,,1.5,0.0,,,0.0,1.67,,,1.25,1.0,,,0.75,12.33,,,14.25,7.67,,,8.5,9.67,,,10.0,6.67,,,6.25,0.0,,,0.0,1.67,,,1.75
101,Stoke_QPR_2012,11,2012-11-10,2012,32,1,0,Lost,0,0,Draw,M Atkinson,10,17,5,8,11,16,5,5,2,3,0,0,6,8.67,,,8.2,5.0,,,4.8,11.0,,,10.0,5.33,,,4.2,1.0,,,1.0,0.67,,,0.6,2.0,,,1.8,0.33,,,0.2,2.0,,,2.0,0.67,,,0.8,17.33,,,16.8,11.0,,,9.8,12.33,,,12.8,5.67,,,6.2,0.0,,,0.0,1.0,,,1.0
102,Aston Villa_Man United_2012,11,2012-11-10,2012,13,2,3,Winn,1,0,Lost,K Friend,10,16,7,7,12,7,5,6,1,1,0,0,6,11.67,,,13.0,6.67,,,7.2,10.0,,,9.0,5.0,,,6.0,2.67,,,2.2,1.33,,,1.0,2.67,,,2.0,0.0,,,0.0,1.0,,,1.2,0.33,,,0.4,13.33,,,14.2,7.33,,,7.4,14.0,,,12.6,7.67,,,6.6,1.0,,,0.6,2.33,,,1.8
103,Wigan_West Brom_2012,11,2012-11-10,2012,7,1,2,Winn,1,2,Winn,N Swarbrick,14,7,6,4,9,13,5,8,1,4,0,0,5,10.67,,,10.5,6.33,,,6.0,9.33,,,8.75,4.0,,,4.25,0.67,,,0.75,0.0,,,0.0,1.0,,,1.25,0.33,,,0.25,2.0,,,1.75,1.0,,,0.75,17.33,,,17.5,9.33,,,9.5,9.33,,,9.0,7.33,,,7.25,0.0,,,0.0,1.33,,,1.25
104,Arsenal_Fulham_2012,11,2012-11-10,2012,16,3,3,Draw,2,2,Draw,P Dowd,15,9,9,5,12,10,8,6,1,2,0,0,6,14.0,,,14.0,7.33,,,9.2,11.67,,,9.4,7.67,,,7.4,2.33,,,1.8,0.33,,,0.4,1.33,,,1.0,0.0,,,0.0,2.0,,,2.4,0.67,,,1.6,15.33,,,16.6,8.0,,,9.4,8.67,,,10.0,7.33,,,7.2,0.0,,,0.0,1.67,,,1.0
105,Reading_Norwich_2012,11,2012-11-10,2012,14,0,0,Draw,0,0,Draw,C Foy,7,10,3,3,9,16,10,3,0,1,0,0,6,9.67,,,8.6,4.33,,,3.8,9.0,,,10.0,5.0,,,4.0,0.67,,,0.6,0.33,,,0.2,0.33,,,0.2,0.0,,,0.0,2.0,,,2.4,1.67,,,1.4,14.33,,,13.8,8.67,,,8.8,10.0,,,9.8,5.67,,,5.4,0.33,,,0.4,1.0,,,0.8
106,Chelsea_Liverpool_2012,11,2012-11-11,2012,10,1,1,Draw,1,0,Lost,H Webb,12,9,3,5,12,13,4,7,1,3,0,0,5,14.0,,,14.0,6.67,,,6.75,10.0,,,10.25,5.67,,,5.0,2.67,,,2.0,1.33,,,1.0,1.67,,,2.25,0.0,,,0.25,1.67,,,2.0,1.0,,,1.0,11.0,,,12.0,6.33,,,7.25,13.0,,,12.25,5.33,,,5.75,0.0,,,0.0,2.0,,,1.75
107,Newcastle_West Ham_2012,11,2012-11-11,2012,5,0,1,Winn,0,1,Winn,M Dean,14,10,9,5,8,14,11,4,1,2,0,0,5,13.67,,,12.0,8.33,,,7.75,16.33,,,16.5,8.0,,,7.0,1.0,,,0.75,0.67,,,0.5,4.33,,,4.25,0.0,,,0.0,1.0,,,1.5,0.33,,,0.75,16.67,,,15.0,12.0,,,10.75,9.67,,,10.5,6.0,,,5.75,0.33,,,0.25,1.33,,,1.5
108,Man City_Tottenham_2012,11,2012-11-11,2012,6,2,1,Lost,0,1,Winn,M Oliver,16,6,8,2,16,7,8,2,1,2,0,0,5,14.33,,,13.75,7.0,,,6.75,8.0,,,8.0,4.0,,,4.25,2.67,,,2.25,1.67,,,1.25,1.33,,,1.5,0.0,,,0.0,1.33,,,1.5,0.0,,,0.0,10.0,,,9.0,5.33,,,5.0,7.67,,,8.75,6.0,,,5.25,0.0,,,0.0,0.0,,,0.5
109,Norwich_Man United_2012,12,2012-11-17,2012,13,1,0,Lost,0,0,Draw,A Taylor,10,12,5,9,10,7,0,12,0,1,0,0,7,14.33,13.5,,13.5,7.67,7.17,,7.17,10.0,8.67,,8.67,6.0,6.0,,6.0,3.0,2.33,,2.33,1.33,0.83,,0.83,2.33,1.83,,1.83,0.0,0.0,,0.0,1.33,1.33,,1.33,0.67,0.5,,0.5,12.33,13.5,,13.5,7.0,7.33,,7.33,13.33,12.5,,12.5,7.0,6.33,,6.33,0.67,0.5,,0.5,2.33,1.67,,1.67
110,QPR_Southampton_2012,12,2012-11-17,2012,12,1,3,Winn,0,2,Winn,M Dean,13,21,7,15,12,9,4,13,1,0,0,0,6,9.33,,,9.2,3.67,,,4.2,9.0,,,8.0,4.0,,,3.6,0.67,,,1.0,0.33,,,0.4,0.67,,,0.8,0.0,,,0.0,3.0,,,3.6,1.33,,,1.8,14.0,,,16.4,7.67,,,10.0,6.0,,,5.2,8.0,,,7.8,0.0,,,0.0,0.33,,,0.4
111,Newcastle_Swansea_2012,12,2012-11-17,2012,0,1,2,Winn,0,0,Draw,P Dowd,27,15,10,9,7,7,5,4,1,3,0,0,6,7.33,,,8.8,2.67,,,4.2,9.33,,,9.2,4.67,,,4.4,0.33,,,1.2,0.0,,,0.2,1.67,,,1.6,0.0,,,0.0,1.33,,,1.2,0.67,,,0.6,10.33,,,13.6,5.0,,,7.8,9.67,,,10.2,6.33,,,7.0,0.0,,,0.0,1.33,,,1.8
112,West Brom_Chelsea_2012,12,2012-11-17,2012,30,2,1,Lost,1,1,Draw,M Oliver,8,19,6,12,7,13,0,12,0,0,0,0,6,10.67,,,10.0,6.33,,,6.2,10.0,,,11.6,5.0,,,4.0,2.33,,,1.8,0.67,,,0.8,2.0,,,2.0,0.0,,,0.0,1.33,,,0.8,0.33,,,0.2,15.33,,,13.6,9.33,,,7.6,11.0,,,13.0,7.0,,,6.0,0.0,,,0.0,3.0,,,2.2
113,Reading_Everton_2012,12,2012-11-17,2012,8,2,1,Lost,0,1,Winn,M Atkinson,12,21,4,11,11,11,7,13,3,2,0,0,7,17.33,18.83,,18.83,10.0,10.83,,10.83,13.67,11.67,,11.67,6.33,5.67,,5.67,1.67,1.83,,1.83,0.67,1.17,,1.17,2.33,2.0,,2.0,0.33,0.17,,0.17,1.67,1.33,,1.33,1.33,0.67,,0.67,10.67,11.83,,11.83,5.67,6.5,,6.5,14.0,14.33,,14.33,5.67,5.33,,5.33,0.0,0.33,,0.33,2.33,2.17,,2.17
114,Man City_Aston Villa_2012,12,2012-11-17,2012,21,5,0,Lost,1,0,Lost,J Moss,21,10,8,8,9,4,9,4,0,1,0,0,7,8.67,9.5,,9.5,5.0,5.33,,5.33,12.67,13.17,,13.17,3.67,4.17,,4.17,0.33,0.5,,0.5,0.0,0.33,,0.33,2.67,2.67,,2.67,0.0,0.0,,0.0,1.0,1.5,,1.5,0.0,0.17,,0.17,17.0,14.5,,14.5,6.33,5.5,,5.5,8.0,8.67,,8.67,6.67,6.17,,6.17,0.0,0.0,,0.0,1.33,1.0,,1.0
115,Liverpool_Wigan_2012,12,2012-11-17,2012,20,3,0,Lost,0,0,Draw,K Friend,22,9,11,3,9,11,10,5,0,3,0,0,6,8.33,,,9.0,4.67,,,5.2,12.67,,,12.2,2.0,,,2.8,0.67,,,0.8,0.0,,,0.0,3.0,,,2.2,0.33,,,0.2,1.0,,,1.4,0.0,,,0.0,14.0,,,14.6,9.0,,,9.2,14.33,,,12.8,8.67,,,8.2,0.0,,,0.0,1.67,,,1.4
116,Arsenal_Tottenham_2012,12,2012-11-17,2012,6,5,2,Lost,3,1,Lost,H Webb,13,6,10,4,13,12,6,6,1,2,0,1,6,9.0,,,12.2,4.0,,,5.8,7.33,,,7.8,3.33,,,3.8,2.0,,,2.0,1.67,,,1.2,1.67,,,1.6,0.0,,,0.0,1.67,,,1.6,0.0,,,0.0,14.0,,,10.4,7.33,,,5.6,11.67,,,10.2,6.33,,,5.8,0.0,,,0.0,0.33,,,0.6
117,Fulham_Sunderland_2012,11,2012-11-18,2012,38,1,3,Winn,0,0,Draw,L Probert,18,12,13,9,9,13,4,4,1,3,1,0,7,6.67,5.17,,5.17,4.33,3.33,,3.33,10.0,9.17,,9.17,3.0,1.67,,1.67,0.33,0.67,,0.67,0.33,0.67,,0.67,2.67,1.67,,1.67,0.0,0.0,,0.0,1.67,1.33,,1.33,0.33,0.33,,0.33,17.67,16.83,,16.83,10.67,9.5,,9.5,12.0,11.83,,11.83,9.33,8.83,,8.83,0.0,0.17,,0.17,1.0,1.0,,1.0
118,West Ham_Stoke_2012,12,2012-11-19,2012,22,1,1,Draw,0,1,Winn,C Foy,16,12,11,6,8,9,12,4,1,0,0,0,7,7.0,9.33,,9.33,4.0,4.83,,4.83,13.0,13.17,,13.17,3.0,2.67,,2.67,0.67,0.83,,0.83,0.33,0.5,,0.5,4.0,3.17,,3.17,0.0,0.17,,0.17,1.67,1.5,,1.5,1.0,0.67,,0.67,13.67,12.67,,12.67,7.0,6.33,,6.33,9.67,10.5,,10.5,5.67,6.0,,6.0,0.0,0.0,,0.0,0.67,1.17,,1.17
